slow_rt,fast_rt,prod_rt,transcript 
57,100,2.084,100,57,100,100,57,100,100,57,57,57,57,57,100,57,57,57,100,57,57,57,100,57,57,57,100,57,57,57,57,100,57,100,100,57,100,100,100,100,57,57,57,100,100,100,57,57,57,57,100,100,57,57,57,100,100,100,57,57,57,57,100,57,57,57,57,57,100,57,100,57,57,57,100,100,100,100,57,100,57,57,57,57,100,100,100,100,100,57,57,57,100,100,100,57,100,100,100,100,100,57,100,100,100,100,57,100,100,100,100,100,57,57,100,57,100,100,100,57,100,100
58,100,1.913,100,100,100,100,100,58,100,58,100,58,58,58,100,58,58,100,58,58,100,100,58,58,58,100,100,58,100,58,100,58,58,100,100,58,100,58,58,100,100,58,58,100,58,100,100,100,58,58,100,58,58,100,58,58,58,100,100,100,100,58,58,100,58,100,100,100,58,58,100,100,100,58,100,100,100,58,100,58,100,58,58,58,58,58,58,100,100,100,58,100,58,100,100,58,100,100,100,58,100,58,58,100,58,100,58,100,58,58,100,100,100,58,58,58,58,100,58,100,100,100
59,100,1.944,100,100,100,100,100,59,59,59,100,100,100,59,59,100,59,100,59,100,100,59,59,100,59,100,59,59,59,100,100,59,100,59,59,59,59,100,100,100,100,100,100,100,100,59,100,59,59,59,59,59,100,59,59,100,59,59,100,59,100,100,100,59,59,100,59,59,59,59,59,100,100,59,59,100,100,59,59,59,100,100,59,59,59,59,100,59,59,100,100,59,59,59,59,59,59,59,100,59,100,100,100,100,59,59,100,100,59,100,59,100,100,100,100,100,59,100,100,100,59,59
60,100,2.050,60,100,100,100,100,100,100,100,100,60,100,60,100,100,100,60,100,100,100,100,100,60,60,100,100,100,60,100,60,100,100,60,100,100,100,60,100,60,60,60,60,100,100,100,100,60,60,100,100,60,60,60,60,60,100,100,60,100,60,100,60,100,60,100,100,60,100,100,100,60,100,100,60,60,60,60,60,100,60,60,100,100,100,60,60,60,60,100,100,100,60,100,60,60,100,60,100,100,60,100,100,60,60,60,100,100,100,60,100,100,60,100,60,100,60,100,100,100,100,60
61,100,2.017,100,61,61,100,61,100,61,100,100,100,61,61,61,100,61,61,61,61,100,61,100,61,100,61,61,61,61,100,61,61,100,61,61,61,61,100,61,61,61,100,100,100,61,100,61,61,100,61,61,61,100,100,61,61,100,100,100,61,61,100,100,61,61,61,61,61,100,100,61,61,61,61,61,100,61,61,61,61,100,100,61,61,61,100,100,100,61,61,100,61,100,61,100,61,61,61,100,61,100,100,61,61,61,61,61,100,100,61,61,100,100,100,100,61,100,100,61,100,61,100
62,100,2.085,62,100,100,100,100,62,100,100,62,62,62,100,100,100,100,100,100,100,100,100,62,100,100,62,100,62,62,62,100,62,62,100,62,62,100,100,62,100,62,100,100,62,100,100,100,100,62,100,100,62,62,100,100,100,100,62,62,62,62,100,62,100,100,62,62,100,62,62,100,100,100,100,62,100,62,62,62,62,62,100,62,62,62,62,100,62,100,100,100,62,100,100,100,62,62,100,62,62,100,62,62,100,62,62,62,100,100,100,62,100,62,62,100,62,100,62,100,62,62,100
63,100,2.056,63,100,63,100,100,100,100,63,63,63,100,63,100,100,63,63,100,63,63,100,100,63,100,63,100,63,63,100,100,63,100,100,63,63,100,100,100,63,63,100,100,63,100,63,63,63,100,63,63,100,100,63,100,63,100,100,100,63,100,100,63,63,100,100,63,100,100,100,63,63,100,63,63,100,100,100,100,63,63,63,63,100,63,63,100,100,63,100,100,63,63,63,63,100,63,63,100,63,100,100,63,63,100,63,63,63,63,100,63,63,63,100,63,63,100,63,100,63,63,100
64,100,2.055,100,100,100,64,100,64,100,64,100,100,64,64,100,64,100,100,64,100,64,100,100,64,64,64,64,100,100,64,64,64,64,64,64,100,100,64,64,64,100,64,64,100,100,64,100,100,100,64,64,64,64,64,64,100,100,64,100,64,100,100,100,64,64,100,100,100,100,100,64,64,64,100,100,100,100,100,64,64,64,64,64,100,64,100,100,100,100,100,100,64,100,64,100,64,64,64,64,100,64,100,100,100,64,100,100,100,64,100,100,64,64,64,100,64,64,64,100,100,64,64
65,100,2.179,100,100,65,100,100,65,65,65,100,100,100,100,65,100,65,65,100,100,100,100,100,100,65,65,65,65,100,65,100,100,100,100,100,65,65,100,100,65,100,65,65,100,100,65,100,100,100,65,100,65,65,100,65,65,100,100,100,100,65,100,65,65,100,65,100,65,100,65,100,65,100,65,100,65,65,100,100,65,65,100,65,100,100,100,100,65,100,100,100,100,100,100,100,65,100,65,65,65,65,100,100,100,65,65,100,65,100,100,100,65,100,65,65,100,65,65,100,65,65,100
66,100,2.084,100,66,66,66,66,100,66,66,66,66,100,100,100,100,66,100,100,66,100,100,100,100,66,66,66,66,66,100,66,66,100,100,100,100,66,66,66,66,100,66,66,66,66,66,66,100,100,100,100,100,100,100,66,66,100,100,100,66,66,100,100,66,66,66,100,66,100,66,100,100,66,100,100,66,66,66,100,100,100,100,66,100,66,100,66,100,100,66,66,100,100,100,100,66,66,100,100,66,66,66,66,100,66,66,100,66,66,100,66,66,100,66,66,66,66,100,100,100,66,66
67,100,1.983,100,100,100,100,100,67,100,100,67,67,100,100,100,67,67,100,67,67,67,67,67,67,100,100,67,100,67,100,67,67,100,67,100,100,100,100,100,67,67,67,100,100,100,67,67,67,67,67,100,100,100,67,100,100,100,100,67,67,67,100,67,67,100,67,100,100,67,100,67,100,67,67,100,67,67,67,67,100,67,67,67,67,67,100,100,100,67,100,100,100,100,100,100,100,67,67,100,100,100,100,67,100,100,100,100,100,100,100,100,100,67,100,67,100,67,100,67,67,67,67
68,100,2.037,68,68,68,68,100,68,100,100,68,68,68,68,68,100,100,68,100,68,68,100,68,100,68,68,100,100,100,100,100,100,68,68,100,100,68,68,68,68,68,100,100,68,68,68,100,68,68,68,100,100,100,100,100,100,68,68,68,100,100,100,68,68,100,68,68,68,100,68,68,68,100,68,68,100,100,68,100,100,100,100,68,100,100,68,68,100,68,100,100,68,100,68,68,100,100,68,100,68,68,68,68,100,68,68,100,100,100,100,100,100,68,68,68,68,68,100,68,68,68,68
69,100,2.111,100,69,100,69,100,69,100,69,69,69,100,100,100,100,100,100,100,100,100,69,69,100,69,100,100,100,69,100,100,100,100,100,100,69,100,100,69,100,69,69,100,100,100,69,69,69,69,100,100,69,100,69,100,100,100,69,69,69,69,100,100,69,69,100,100,69,69,69,69,69,100,100,100,100,69,100,69,100,69,100,69,69,100,100,100,69,100,69,69,69,69,100,100,100,69,69,69,100,69,69,69,69,100,100,100,69,69,69,69,100,100,100,69,100,100,69,69,100,100,100
70,100,2.130,70,70,70,70,100,70,70,100,70,70,70,70,100,100,100,70,100,70,70,70,70,70,100,70,100,70,100,70,100,70,100,70,100,70,100,100,70,100,70,100,100,70,100,70,100,100,70,70,70,70,100,100,100,70,100,100,100,70,100,100,70,100,70,70,70,100,70,100,100,100,70,100,70,70,70,70,70,70,70,70,100,70,100,100,100,100,100,100,100,100,100,100,70,100,100,70,70,100,70,70,70,100,70,70,70,70,70,100,100,70,70,70,100,70,70,100,100,100,70,100
71,100,1.970,71,71,71,71,71,100,100,71,100,100,71,71,100,100,71,71,71,100,71,100,100,71,71,100,71,100,100,71,71,71,71,71,71,71,100,100,71,100,100,71,71,100,100,100,71,100,71,71,71,71,71,100,71,100,100,71,71,100,100,71,100,71,71,71,71,71,100,100,100,71,100,100,71,71,71,71,71,71,100,71,71,71,71,71,71,71,100,100,71,71,71,100,100,71,100,71,71,100,100,100,71,71,100,71,100,71,100,100,100,100,71,100,100,71,71,71,100,100,100,100
72,100,1.974,72,72,72,100,100,100,72,100,100,72,100,100,72,100,100,100,100,100,72,100,100,72,100,100,100,100,100,72,100,72,72,100,72,100,72,100,72,72,72,72,72,100,72,72,100,100,72,72,100,72,100,100,100,72,100,72,100,72,100,72,100,72,100,72,100,100,100,72,72,100,100,100,72,100,72,100,72,72,72,72,72,100,72,100,100,100,100,100,72,100,72,72,72,72,72,72,72,72,72,100,100,72,100,100,100,100,100,100,72,100,72,72,72,100,72,72,100,72,100,72
73,100,1.982,73,73,100,100,100,73,100,73,100,100,73,73,100,73,73,73,100,73,73,73,100,73,73,100,73,100,100,100,73,100,73,73,100,73,100,73,100,73,73,73,100,100,73,100,73,100,100,73,100,100,73,100,73,73,73,100,73,100,73,100,100,73,100,100,73,100,100,100,100,73,100,100,73,100,73,100,100,73,100,73,73,100,100,73,100,73,100,100,100,73,100,100,100,100,100,100,73,73,100,100,73,100,73,100,73,73,73,73,73,73,100,100,73,100,73,100,100,100,100,100
74,100,1.979,74,74,100,74,74,74,74,100,74,74,74,100,100,74,74,74,74,100,100,74,100,74,74,100,100,74,100,100,74,100,74,100,74,74,100,100,100,74,74,100,100,74,100,74,100,74,74,100,100,74,100,74,74,74,74,74,100,74,100,74,74,100,100,74,100,100,74,74,74,74,100,74,100,74,74,74,74,100,100,74,74,74,100,100,100,100,74,100,100,100,100,74,74,74,100,100,100,74,74,100,100,74,74,74,100,100,100,74,100,74,100,100,74,100,74,100,74,74,100,100
75,100,1.992,100,100,100,75,75,75,100,100,100,100,75,75,100,75,75,75,75,75,100,75,100,75,100,75,100,100,100,75,75,75,100,75,100,75,100,75,75,100,100,75,75,75,100,75,100,100,100,100,100,100,75,100,75,100,75,75,75,100,100,100,75,75,100,75,100,75,100,75,100,75,75,100,75,100,75,100,75,100,100,100,75,75,100,100,75,100,100,75,75,100,75,75,100,75,100,100,75,75,100,100,75,75,75,75,75,75,75,75,75,75,100,100,75,75,75,75,75,100,100,100
76,100,1.987,100,76,76,100,100,76,76,76,100,100,100,76,76,76,100,100,100,76,100,100,76,100,100,76,100,100,100,76,100,100,100,76,76,76,76,76,76,100,76,76,76,100,100,76,76,100,76,76,76,100,100,100,100,76,100,100,100,76,76,76,100,100,100,100,100,100,76,100,100,76,76,100,100,100,76,100,100,76,100,76,76,100,100,76,76,100,100,76,100,100,76,100,76,100,76,100,100,76,76,76,100,100,100,100,76,100,76,100,100,76,76,100,100,76,100,76,100,76,100,76
77,100,1.999,77,100,77,100,100,100,100,100,77,100,77,77,77,100,77,100,77,100,100,77,77,77,77,100,77,100,100,100,77,77,100,100,77,77,77,77,100,100,100,100,100,77,77,77,77,100,77,77,100,100,77,77,100,77,100,77,77,77,100,77,77,77,77,100,77,100,100,100,77,77,100,100,77,77,77,77,100,77,77,100,100,77,77,77,100,100,77,77,100,100,77,77,100,100,100,77,100,100,100,77,100,77,77,100,100,77,100,100,100,100,100,77,100,100,77,77,100,100,77,77
78,100,2.000,78,78,78,100,78,78,100,100,78,78,78,100,100,78,78,78,78,78,100,78,100,78,78,78,100,100,78,78,100,78,78,100,78,78,100,100,100,78,100,100,78,100,100,78,100,78,100,100,100,100,100,78,100,78,100,78,78,78,78,100,78,100,100,100,100,78,78,78,100,100,78,78,78,100,100,78,78,100,100,78,78,78,100,78,100,78,78,78,78,100,78,78,100,78,100,100,78,78,78,78,100,78,78,78,78,100,78,78,100,100,100,100,100,100,100,100,100,100,78,78
79,100,2.003,79,79,100,79,79,79,79,79,79,79,100,100,100,100,100,100,100,79,100,79,79,100,79,79,79,100,79,100,79,100,100,79,79,79,100,79,79,100,100,100,100,79,79,79,100,100,79,79,79,79,79,100,79,100,100,100,79,100,100,100,79,79,79,79,100,79,100,100,79,100,79,100,100,79,79,100,79,79,100,100,79,100,79,100,100,79,79,100,79,79,79,100,79,100,100,100,100,100,79,79,79,79,100,100,79,100,100,79,79,100,100,100,79,79,100,79,100,100,79,100
80,100,2.148,80,80,80,100,100,100,100,100,100,80,80,100,100,100,80,100,100,80,100,80,100,100,100,100,80,80,100,80,80,80,100,80,80,100,100,100,100,80,100,80,100,80,100,80,100,80,100,80,80,80,80,80,100,80,80,100,100,100,100,100,80,80,100,80,100,80,100,100,100,100,80,100,100,80,80,100,100,100,100,80,80,100,100,80,100,80,100,100,80,100,80,100,100,80,80,80,100,80,100,80,100,80,80,80,80,100,80,80,80,80,80,100,80,100,80,80,80,80,100,80
81,100,2.015,100,81,81,81,100,81,100,81,81,81,100,100,100,81,100,100,100,81,100,100,81,100,81,100,81,100,100,81,100,100,100,81,81,100,81,100,81,100,100,81,81,100,81,81,100,81,81,81,81,100,81,81,100,81,81,100,100,81,81,100,81,81,81,100,100,81,100,100,100,81,81,81,81,81,81,81,100,100,100,81,81,100,100,100,100,81,100,100,100,100,100,81,81,100,100,100,100,100,100,100,100,81,81,81,100,100,81,81,100,81,100,81,100,100,81,81,100,81,100,81
82,100,2.011,82,100,82,100,100,82,82,100,82,100,100,82,100,100,82,82,82,82,100,100,100,100,82,82,82,100,100,100,82,100,82,100,100,82,100,82,100,82,82,82,100,82,100,82,100,82,82,100,82,100,100,100,100,100,100,82,100,82,100,82,100,100,100,82,100,82,100,82,100,100,100,82,100,100,100,100,82,100,82,82,82,82,100,100,82,82,100,82,82,100,100,100,100,82,82,82,82,82,100,82,82,82,82,100,100,100,100,100,82,82,82,100,100,100,100,100,100,82,100,100
83,100,2.007,100,100,100,100,83,83,100,83,100,100,83,100,83,100,100,83,100,100,83,83,100,100,83,100,100,83,100,83,83,83,100,100,83,83,83,100,100,83,83,83,83,100,83,100,83,83,83,83,100,100,83,83,83,83,83,83,83,83,83,83,100,83,83,83,83,100,83,83,100,100,100,100,83,100,83,83,83,83,83,100,83,100,100,100,100,100,83,83,100,100,83,83,100,100,100,83,83,83,100,100,100,100,83,100,83,100,83,100,100,83,100,100,100,83,83,83,83,83,83,83
84,100,2.008,84,100,100,100,84,100,84,84,100,100,84,100,84,84,84,84,84,84,100,84,84,84,84,84,84,100,100,84,84,84,100,84,100,84,84,84,100,84,84,84,84,100,100,84,84,100,84,84,100,84,100,84,100,100,100,84,100,100,84,100,84,100,84,84,84,100,84,100,84,100,84,84,100,100,84,84,100,84,84,100,84,100,84,84,84,100,84,84,84,84,100,100,84,84,100,84,100,84,84,100,100,84,84,100,84,84,100,100,100,84,100,84,84,100,100,100,100,100,100,84
85,100,2.017,100,100,85,100,100,85,100,100,100,100,85,85,100,85,85,85,85,85,100,100,100,100,85,85,100,85,100,100,100,100,100,85,85,100,85,100,100,100,85,85,85,85,85,85,85,85,100,100,85,85,100,100,85,85,100,85,85,100,100,100,100,100,85,100,85,100,100,85,100,85,85,100,85,85,85,100,100,85,100,85,100,85,85,100,100,100,100,85,100,100,100,100,85,85,85,100,85,85,85,100,100,100,85,85,85,85,85,100,100,85,85,100,100,85,85,100,100,100,100,100
86,100,2.024,100,86,86,100,86,100,100,100,86,100,86,100,86,100,100,100,86,86,100,100,86,86,86,100,100,100,100,86,100,100,100,86,100,86,100,100,100,86,86,86,100,86,100,86,86,86,100,100,100,100,100,100,100,100,100,100,100,100,86,86,86,100,100,100,100,86,86,86,100,86,100,86,86,100,86,100,86,86,100,100,86,100,100,100,100,86,86,100,86,86,100,86,86,100,86,100,86,86,86,86,100,86,100,100,100,100,100,100,100,100,100,100,86,100,86,100,86,100,100,100
87,100,2.109,100,100,87,87,100,100,100,100,87,100,100,87,100,87,100,87,100,100,87,87,87,87,87,100,100,87,87,100,100,100,100,100,100,100,87,100,100,87,100,87,87,87,87,87,87,100,100,100,87,87,87,100,87,100,100,100,87,87,87,87,87,87,100,87,87,87,100,87,100,87,87,100,100,100,87,87,87,87,87,87,87,87,87,87,100,100,87,100,100,100,100,87,100,100,87,87,87,100,87,87,87,100,100,100,87,100,87,87,87,100,100,87,100,87,100,100,100,100,100,100
88,100,1.986,100,100,88,88,100,100,100,100,100,100,88,88,100,88,88,88,88,100,100,100,88,100,88,88,100,100,88,100,88,100,100,88,88,100,88,88,100,88,100,100,100,88,88,88,88,88,88,88,88,100,88,100,88,100,100,100,100,100,88,100,100,88,100,88,100,88,88,88,100,88,88,88,100,88,100,88,100,100,88,100,88,88,88,100,88,88,100,88,88,100,100,88,100,100,100,100,100,88,100,100,88,88,88,88,100,100,100,100,100,100,100,88,100,100,100,88,88,88,100,100
89,100,2.024,100,100,100,89,100,89,100,89,100,100,100,89,89,100,100,100,100,89,89,100,100,89,89,89,89,100,100,100,100,100,100,100,100,100,100,100,89,89,100,100,89,100,100,89,89,89,100,100,100,89,89,100,100,89,89,89,89,89,89,100,100,89,100,100,100,89,100,89,89,100,100,100,89,89,89,100,89,100,89,100,100,100,100,89,100,100,89,89,89,89,100,89,100,100,89,89,89,100,89,89,89,100,100,100,89,100,100,100,100,89,100,89,89,100,100,100,100,89,89,89
90,100,2.001,90,100,90,100,100,100,100,90,90,90,100,90,100,90,90,90,100,90,90,100,100,100,100,90,100,90,90,90,90,90,100,100,90,90,90,100,100,90,100,90,90,100,100,90,90,90,90,90,90,100,100,100,100,90,100,100,100,90,100,90,100,90,100,100,100,90,90,90,90,90,90,100,90,100,100,90,100,90,90,90,100,90,100,100,100,90,100,90,100,100,90,90,90,100,100,100,90,100,100,90,100,100,100,100,90,90,100,90,100,90,100,90,90,100,100,90,90,90,90,90
91,100,2.033,100,100,91,91,100,91,91,91,100,100,100,100,91,100,100,91,100,100,91,91,91,91,91,91,100,100,91,91,100,91,91,91,91,100,100,100,100,91,91,100,100,91,91,91,91,91,100,91,91,100,91,100,100,91,100,100,100,91,91,91,91,100,91,91,91,100,91,91,91,91,91,100,100,91,91,91,100,100,91,100,91,91,91,91,91,100,100,91,100,91,91,91,91,91,100,100,100,91,100,91,91,100,91,100,91,100,100,91,100,91,91,91,100,100,91,100,100,91,100,100
92,100,2.251,92,92,92,92,100,92,92,92,100,100,100,100,92,100,92,92,100,92,100,100,92,100,92,92,100,92,100,100,92,92,100,92,100,92,92,100,100,100,100,92,100,100,92,92,100,100,92,100,100,92,100,100,92,92,100,92,100,92,100,100,100,100,100,92,100,92,100,100,100,92,100,92,100,100,100,92,92,100,100,100,92,92,100,100,92,92,92,100,92,92,92,100,100,92,100,100,92,100,92,100,92,92,100,100,100,92,92,100,100,92,92,100,100,92,100,100,92,100,100,100
93,100,2.034,93,100,100,93,93,100,93,93,100,93,93,100,100,100,93,100,100,100,100,100,100,93,93,100,93,93,93,93,100,100,100,100,93,100,100,100,100,100,100,100,100,100,93,100,100,93,100,93,93,93,100,93,93,93,93,93,100,100,100,100,93,100,93,93,93,93,100,100,93,100,100,100,93,100,100,93,93,93,100,100,93,100,93,100,100,93,93,93,93,93,93,93,93,100,93,100,100,93,93,100,100,93,100,93,93,100,100,100,93,100,93,100,93,93,93,93,93,93,100,100
94,100,2.032,100,100,100,100,94,100,100,94,94,94,94,94,94,94,94,100,100,100,100,100,100,94,100,100,100,100,100,94,94,100,94,94,94,94,100,100,100,100,94,94,94,100,94,94,94,94,100,100,100,100,100,100,100,94,94,100,100,100,100,100,100,94,100,100,100,94,100,100,100,100,94,100,94,94,100,100,94,94,100,100,100,94,94,100,100,94,100,100,94,100,100,94,94,100,94,100,100,94,94,100,94,100,100,94,94,94,94,100,100,100,100,94,94,100,94,94,100,94,100,94
95,100,2.047,95,100,100,95,100,100,100,95,95,100,100,95,95,100,95,95,100,100,95,95,100,95,95,95,100,100,95,95,95,100,100,95,95,100,95,95,100,95,100,95,95,95,100,100,100,95,100,95,95,100,100,100,100,100,100,100,100,100,95,100,95,100,100,100,100,95,95,100,100,100,95,95,100,95,95,95,100,95,95,95,100,100,100,95,100,95,95,95,100,95,95,100,95,100,100,95,95,100,95,95,95,100,95,100,100,100,100,100,95,95,95,100,95,100,95,95,95,95,100,100
96,100,2.049,100,100,96,96,100,96,100,96,96,100,100,96,100,100,96,100,96,100,96,100,96,96,100,100,96,96,100,96,96,100,96,96,100,100,96,100,100,96,100,100,100,100,96,96,96,100,100,100,100,100,100,100,96,96,96,96,100,96,100,100,96,96,100,100,96,96,96,100,100,96,96,96,100,96,100,100,100,100,96,96,96,100,96,96,100,96,96,96,96,100,96,96,96,96,96,100,100,96,100,96,100,100,100,96,100,100,100,100,100,100,96,100,96,100,96,100,100,96,100,96
97,100,2.042,97,100,97,100,100,97,100,100,100,97,97,97,97,100,100,97,100,100,100,100,97,97,100,100,97,97,100,100,100,97,97,97,97,100,100,97,100,100,100,100,97,100,100,97,100,100,100,97,97,100,97,97,97,100,97,97,97,100,100,100,100,97,97,97,97,100,97,97,97,100,100,100,97,97,100,97,97,97,97,97,97,100,97,97,100,97,100,97,100,100,100,100,97,100,100,100,100,97,97,97,97,97,97,100,100,100,97,97,100,97,97,97,97,100,97,97,97,100,97,100
98,100,2.046,98,98,98,98,98,100,100,100,100,100,98,100,98,100,98,98,100,100,100,100,100,98,98,100,98,98,100,100,98,98,100,98,100,100,98,100,100,100,100,98,98,100,98,98,100,100,100,100,100,98,98,98,100,100,100,100,98,100,98,100,100,98,98,98,98,100,100,100,98,100,98,98,100,98,98,100,100,98,100,100,100,98,98,100,100,100,98,100,98,98,100,98,98,100,98,100,98,100,100,98,100,98,100,98,100,98,100,100,100,100,98,100,100,100,100,98,98,98,100,100
99,100,2.046,99,99,99,99,100,100,100,99,100,100,99,99,99,100,100,99,100,99,99,99,100,99,100,99,99,100,100,99,99,99,100,100,99,100,100,99,99,100,100,100,99,99,100,99,99,99,100,99,99,100,99,100,99,99,99,100,100,99,100,99,100,99,99,100,100,99,100,100,99,99,99,100,100,99,100,99,99,100,99,100,99,100,99,99,99,99,100,100,99,99,99,100,99,100,99,99,100,99,99,99,99,99,99,100,99,100,99,100,99,99,100,100,99,100,99,100,99,99,99,100
100,100,2.048,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
